File Path: C:\Users\apk5101\Desktop\Sandra\Oven_Uncoated_2 01-8-24 11 12 58 AM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Tension (Simplified) with Video Extensometer apk5101 25
Test Run: Oven_Uncoated_2
Date: 1/8/2024 10:56:59 AM


Crosshead 	Load 	Time 	Strain 1 	Video Time 
mm	N	sec	mm/mm	sec
0	-0.0482532642781734	0.112000003457069	-1.85558001248864E-05	4.19990015029907
0.000238234406424453	-0.0805244967341423	0.211999997496605	-2.19862995436415E-05	4.39989995956421
0.000476468812848907	-0.0797984227538109	0.312000006437302	-2.46145991695812E-05	4.39989995956421
0.00119117203212227	-0.00749811250716448	0.412000000476837	-2.30379991990048E-05	4.49989986419678
0.00226322686103231	0.229948863387108	0.512000024318695	-3.31777009705547E-05	4.59989976882935
0.00321616448673012	0.433690220117569	0.611999988555908	-1.50558998939232E-05	4.69990015029907
0.00428821931564016	0.645046770572662	0.712000012397766	2.14669989873073E-06	4.89989995956421
0.00541983263246948	0.861324846744537	0.811999976634979	3.04547993437154E-05	4.89989995956421
0.00661100466459175	1.06720197200775	0.912000000476837	5.64276015211362E-05	4.99989986419678
0.00756394229028956	1.2332478761673	1.01199996471405	7.97804968897253E-05	5.09980010986328
0.00851688037073473	1.38918840885162	1.11199998855591	0.000102974001492839	5.19980001449585
0.00941025882639224	1.54316377639771	1.21200001239777	0.000135973998112604	5.29990005493164
0.0102440790215041	1.70347118377686	1.31200003623962	0.000141351003549062	5.39989995956421
0.011197016647202	1.88221216201782	1.41199994087219	0.000161614996613935	5.59989976882935
0.0122095134429401	2.08673882484436	1.51199996471405	0.000172970001585782	5.59989976882935
0.0132220093291835	2.28710174560547	1.61199998855591	0.000205347998416983	5.69990015029907
0.0141153886943357	2.43366527557373	1.71200001239777	0.000215912994462997	5.79979991912842
0.0149492088894476	2.57573819160461	1.81200003623962	0.000238431006437168	5.89989995956421
0.0157830290845595	2.71891283988953	1.91199994087219	0.00024067799677141	5.99989986419678
0.0165572910191258	2.85373473167419	2.01200008392334	0.00024067799677141	6.14449977874756
0.0173911121237325	2.96809411048889	2.11199998855591	0.000277545012068003	6.19980001449585
0.0182249314093497	3.1008780002594	2.21199989318848	0.000293896009679884	6.29990005493164
0.018999193343916	3.25822591781616	2.31200003623962	0.000309849012410268	6.39979982376099
0.0200116901396541	3.44316053390503	2.41199994087219	0.000336032011546195	6.49989986419678
0.0209050685953116	3.64038968086243	2.51200008392334	0.000356740987626836	6.59980010986328
