File Path: C:\Users\apk5101\Desktop\Sandra\Oven_Coated_1 01-8-24 11 12 58 AM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Tension (Simplified) with Video Extensometer apk5101 25
Test Run: Oven_Coated_1
Date: 1/8/2024 11:02:21 AM


Crosshead 	Load 	Time 	Strain 1 	Video Time 
mm	N	sec	mm/mm	sec
0	-0.140623539686203	0.112000003457069	-0.000129919993923977	4.09989976882935
0.00017867580481834	-0.100175604224205	0.211999997496605	-0.000340344995493069	4.29990005493164
0.00053602741445502	-0.0967983826994896	0.312000006437302	-0.000154986002598889	4.29990005493164
0.00136984783694061	0.0467980727553368	0.412000000476837	-0.000154986002598889	4.39989995956421
0.00226322686103231	0.124207988381386	0.512000024318695	6.35926990071312E-05	4.5
0.00351395738107385	0.188845872879028	0.611999988555908	6.35926990071312E-05	4.59989976882935
0.00440733629147871	0.241117671132088	0.712000012397766	8.56378974276595E-05	4.69990015029907
0.00559850832360098	0.318239599466324	0.811999976634979	8.56378974276595E-05	4.80000019073486
0.0064918876887532	0.368470013141632	0.912000000476837	-1.30163998619537E-05	4.90000009536743
0.00762350100558251	0.455715984106064	1.01199996471405	-7.51675979699939E-05	4.99989986419678
0.00857643863128033	0.581257581710815	1.11199998855591	-7.51675979699939E-05	5.09989976882935
0.00952937625697814	0.655514180660248	1.21200001239777	1.40209003802738E-05	5.19990015029907
0.0103631964520901	0.737412929534912	1.31200003623962	1.40209003802738E-05	5.29990005493164
0.011197016647202	0.808357119560242	1.41199994087219	0.000109061002149247	5.49989986419678
0.0122095134429401	0.868100821971893	1.51199996471405	0.00016675099323038	5.49989986419678
0.0132220093291835	0.935592114925385	1.61199998855591	0.00016675099323038	5.59989976882935
0.0142345052154269	0.98304945230484	1.71200001239777	0.000571905984543264	5.69999980926514
0.0150087671499932	1.03028678894043	1.81200003623962	0.000571905984543264	5.80000019073486
0.0157830290845595	1.08309209346771	1.91199994087219	0.00151695997919887	5.89989995956421
0.016676407540217	1.16432893276215	2.01200008392334	0.00151695997919887	5.99989986419678
0.0173911121237325	1.23279106616974	2.11199998855591	-0.000272698001936078	6.19990015029907
0.0182249314093497	1.32809793949127	2.21199989318848	9.46772997849621E-05	6.19990015029907
0.0191778690350475	1.40868675708771	2.31200003623962	9.46772997849621E-05	6.30000019073486
0.0198925736185629	1.4612592458725	2.41199994087219	0.000166640005772933	6.39989995956421
0.0210241869353922	1.5274566411972	2.51200008392334	0.000166640005772933	6.49989986419678
0.0217984470509691	1.55934834480286	2.61199998855591	0.000101227000413928	6.59989976882935
0.022691827325616	1.60478925704956	2.71199989318848	0.000101227000413928	6.69990015029907
0.0235852057812735	1.67582547664642	2.81200003623962	0.000127852996229194	6.79990005493164
0.0242999085457996	1.74662899971008	2.91199994087219	-0.000703018973581493	6.89989995956421
0.0248359374381835	1.79383742809296	3.01200008392334	-0.000703018973581493	6.99989986419678
0.0257888750638813	1.87590909004211	3.11199998855591	9.58489035838284E-05	7.09999990463257
0.02680137004063	1.96263802051544	3.21199989318848	9.58489035838284E-05	7.20039987564087
0.0275756319751963	2.0190281867981	3.31200003623962	0.000802939990535378	7.39989995956421
0.0283498939097626	2.06936597824097	3.41199994087219	4.18556992372032E-05	7.39989995956421
0.0292432723654201	2.11210632324219	3.51200008392334	4.18556992372032E-05	7.49989986419678
0.0301962099911179	2.17071199417114	3.61199998855591	0.00107849994674325	7.59989976882935
0.031268264137907	2.24452996253967	3.71199989318848	0.00107849994674325	7.69990015029907
0.0318638522003312	2.29185795783997	3.81200003623962	0.000681604025885463	7.80009984970093
0.0325785549648572	2.38912796974182	3.91199994087219	0.000681604025885463	7.89989995956421
0.0334123760694638	2.46128273010254	4.01200008392334	0.000654292991384864	8.0999002456665
0.0343057545251213	2.55519866943359	4.11199998855591	5.28495002072304E-05	8.0999002456665
0.0350800146406982	2.59644460678101	4.21199989318848	5.28495002072304E-05	8.19989967346191
0.0357351600541733	2.63957333564758	4.31199979782104	0.000672878988552839	8.29990005493164
0.0366880994988605	2.67413091659546	4.41200017929077	0.000672878988552839	8.39990043640137
0.037581477954518	2.73965668678284	4.51200008392334	0.00100547005422413	8.49989986419678
0.0385344137612265	2.79020285606384	4.61199998855591	0.00100547005422413	8.5999002456665
0.0393086775147822	2.84379982948303	4.71199989318848	0.00100097001995891	8.69989967346191
0.0400233802793082	2.90373063087463	4.81199979782104	0.000885871006175876	8.79979991912842
0.0409167587349657	3.00226140022278	4.91200017929077	0.000885871006175876	8.89990043640137
0.0416910224885214	3.07251906394958	5.01200008392334	0.000704462989233434	8.99989986419678
0.0425248399551492	3.13177275657654	5.11199998855591	0.000704462989233434	9.09980010986328
0.0432991037087049	3.19031763076782	5.21199989318848	0.00072957098018378	9.19979953765869
0.0440138064732309	3.22709536552429	5.31199979782104	0.00072957098018378	9.29979991912842
0.0448476275778376	3.24742364883423	5.41200017929077	0.000769942998886108	9.39990043640137
0.0457410060334951	3.30817937850952	5.51200008392334	0.000801821995992213	9.49989986419678
0.0466939418402035	3.36961793899536	5.61199998855591	0.000801821995992213	9.59980010986328
0.0475873239338398	3.4629328250885	5.71199989318848	0.000799019006080925	9.69989967346191
0.0484211414004676	3.53451299667358	5.81199979782104	0.000799019006080925	9.79979991912842
0.0491358441649936	3.61249613761902	5.91200017929077	0.000988250016234815	9.89980030059814
0.0499101079185493	3.67091703414917	6.01200008392334	0.00120926997624338	9.99979972839355
0.0507439290231559	3.71884107589722	6.11199998855591	0.00120926997624338	10.0998001098633
