File Path: C:\Users\apk5101\Desktop\220114_cbPDMS_Oven_and_Laser\220114_cbPDMS_oven_130C_laser_808nm_1k3k_3 01-14-22 17 37 09 PM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Tension (Simplified) with Video Extensometer apk5101 6
Test Run: 220114_cbPDMS_oven_130C_laser_808nm_1k3k_3
Date: 1/14/2022 5:12:49 PM


Crosshead 	Load 	Time 	Strain 1 	Video Time 
mm	N	sec	mm/mm	sec
0.086657761130482	0.203438192605972	0.112999998033047	0.000121197997941636	5.89989995956421
0.170873623574153	0.320994943380356	0.212999999523163	0.000121197997941636	5.89989995956421
0.254672573646531	0.0414510518312454	0.312999993562698	0.00198092008940876	6.09999990463257
0.33823330886662	-0.723925411701202	0.412999987602234	0.00362657010555267	6.09999990463257
0.421972683398053	-0.128511473536491	0.513000011444092	0.00543288001790643	6.19980001449585
0.505235628224909	0.355091363191605	0.612999975681305	0.00895574036985636	6.39989995956421
0.588915427215397	0.110333614051342	0.712999999523163	0.00895574036985636	6.39989995956421
0.672535737976432	0.987312734127045	0.813000023365021	0.0120959002524614	6.59989976882935
0.75621553696692	0.346976578235626	0.912999987602234	0.0120959002524614	6.59989976882935
0.839835847727954	0.229790672659874	1.01300001144409	0.0136738996952772	6.79990005493164
0.923337007407099	-0.054884061217308	1.11300003528595	0.0152318999171257	6.79990005493164
1.00695725996047	0.928995668888092	1.21300005912781	0.0167156998068094	6.89989995956421
1.08992238529027	0.950672328472137	1.31299996376038	0.0195026993751526	7.09989976882935
1.1737213935703	0.107749454677105	1.41299998760223	0.0195026993751526	7.09989976882935
1.25686510000378	0.377495914697647	1.51300001144409	0.0223072990775108	7.29979991912842
1.34018762037158	0.643936276435852	1.61300003528595	0.0223072990775108	7.29979991912842
1.42374832648784	0.351388067007065	1.71300005912781	0.0238345004618168	7.50059986114502
1.50718993972987	0.462896704673767	1.81299996376038	0.0265926998108625	7.59989976882935
1.59009557683021	0.376010537147522	1.91299998760223	0.0265926998108625	7.59989976882935
1.6737753758207	1.02212059497833	2.01300001144409	0.0293092001229525	7.79990005493164
1.75715738441795	0.0127695463597775	2.11299991607666	0.0293092001229525	7.79990005493164
1.84065860230476	1.20257425308228	2.21300005912781	0.0307200998067856	7.99980020523071
1.92380242515355	0.767533242702484	2.31299996376038	0.0323124006390572	7.99980020523071
2.00730352662504	0.547096788883209	2.41300010681152	0.0337068997323513	8.0999002456665
2.09044734947383	1.3869035243988	2.51300001144409	0.0362634994089603	8.29990005493164
2.17359117232263	1.35297548770905	2.61299991607666	0.0362634994089603	8.29990005493164
2.2574495524168	1.44800472259521	2.71300005912781	0.0390300005674362	8.49989986419678
2.34035518951714	1.50346541404724	2.81299996376038	0.0390300005674362	8.49989986419678
2.4237371981144	1.05014061927795	2.91300010681152	0.0404445007443428	8.69979953765869
2.50711920671165	1.01723110675812	3.01300001144409	0.0419535003602505	8.69979953765869
2.59044184349477	1.51094567775726	3.11299991607666	0.043332900851965	8.79990005493164
2.67382385209203	1.63746678829193	3.21300005912781	0.0447547994554043	8.89980030059814
2.7567888610065	1.76947808265686	3.31299996376038	0.0461500994861126	8.99989986419678
2.84046889282763	1.00344634056091	3.41300010681152	0.0474838018417358	9.19979953765869
2.92361271567643	1.60879778862	3.51300001144409	0.0487992018461227	9.19979953765869
3.00741149112582	1.52088248729706	3.61299991607666	0.0502295009791851	9.39980030059814
3.09103191830218	1.04213106632233	3.71300005912781	0.0529308989644051	9.49979972839355
3.1741161365062	1.7919956445694	3.81299996376038	0.0529308989644051	9.49979972839355
3.2573789358139	1.36968839168549	3.91300010681152	0.0555706992745399	9.69989967346191
3.3405227586627	0.858029305934906	4.01300001144409	0.0555706992745399	9.69989967346191
3.42414318583906	1.63919806480408	4.11299991607666	0.0571302995085716	9.89980030059814
3.50728700868785	1.60143256187439	4.21299982070923	0.0586029998958111	9.89980030059814
3.59054980799556	1.33018362522125	4.31300020217896	0.0599475987255573	9.99979972839355
3.67399142123759	1.5485645532608	4.41300010681152	0.0625739991664886	10.1997995376587
3.75719484873116	1.11281132698059	4.51300001144409	0.0625739991664886	10.1997995376587
3.84033867157996	1.8559513092041	4.61299991607666	0.0639799982309341	10.3997001647949
3.92389949411154	1.84011590480804	4.71299982070923	0.0652640014886856	10.3997001647949
4.00710245594382	0.873901188373566	4.81300020217896	0.0666564032435417	10.5998001098633
4.09066351130605	1.8283109664917	4.91300010681152	0.0694855973124504	10.6997003555298
4.17398568242788	2.09729313850403	5.01300001144409	0.0694855973124504	10.6997003555298
4.25736792385578	1.76352334022522	5.11299991607666	0.0722772032022476	10.8998003005981
4.34033293277025	1.55018544197083	5.21299982070923	0.0722772032022476	10.8998003005981
4.42347675561905	1.78930044174194	5.31300020217896	0.0734734982252121	11.0998001098633
4.50733536854386	2.02680730819702	5.41300010681152	0.0749553963541985	11.0998001098633
4.59053879603744	2.18076634407043	5.51300001144409	0.0763100981712341	11.1997003555298
4.67409938573837	1.72783231735229	5.61299991607666	0.0790645033121109	11.3998003005981
4.75748162716627	2.41569828987122	5.71299982070923	0.0790645033121109	11.3998003005981
4.84092300757766	2.64356517791748	5.81300020217896	0.0806614011526108	11.5998001098633
4.92412643507123	2.45929908752441	5.91300010681152	0.0820264965295792	11.5998001098633
5.00679388642311	1.48372519016266	6.01300001144409	0.0834031999111176	11.7997999191284
5.09041408076882	2.37990808486938	6.11299991607666	0.0846918001770973	11.7997999191284
5.17355790361762	2.67275238037109	6.21299982070923	0.0856200009584427	11.8998003005981
5.25711849331856	1.75551927089691	6.31300020217896	0.08870679885149	12.0998001098633
5.3406790830195	2.45280647277832	6.41300010681152	0.08870679885149	12.0998001098633
5.42429974302649	2.30910539627075	6.51300001144409	0.090125098824501	12.2996997833252
5.50708593800664	2.35366463661194	6.61299991607666	0.0916446968913078	12.2996997833252
5.59070613235235	2.53995728492737	6.71299982070923	0.0930481031537056	12.3997001647949
5.67384995520115	2.97548413276672	6.81300020217896	0.0956436991691589	12.5996999740601
5.75717259198427	3.11032772064209	6.91300010681152	0.0956436991691589	12.5996999740601
5.84007799625397	2.44513988494873	7.01300001144409	0.0981898978352547	12.7999000549316
5.92411542311311	2.59903526306152	7.11299991607666	0.0981898978352547	12.7999000549316
6.00714003667235	2.73895645141602	7.21299982070923	0.0996458008885384	12.9997997283936
6.09046267345548	2.7782871723175	7.31300020217896	0.101121000945568	12.9997997283936
6.17396365851164	3.01175165176392	7.41300010681152	0.102169997990131	13.0996999740601
6.25728629529476	2.3952808380127	7.51300001144409	0.104818001389503	13.2997999191284
6.3406084664166	2.39281225204468	7.61299991607666	0.104818001389503	13.2997999191284
6.42381189391017	2.94849967956543	7.71299982070923	0.106503002345562	13.4996995925903
6.50737294927239	2.6474621295929	7.81300020217896	0.107924997806549	13.4996995925903
6.59039756283164	3.24836015701294	7.91300010681152	0.109319999814034	13.5996999740601
6.67360099032521	2.77322840690613	8.01299953460693	0.112231001257896	13.7996997833252
6.75716158002615	2.94698572158813	8.11299991607666	0.112231001257896	13.7996997833252
6.84024579823017	3.00374054908752	8.21300029754639	0.11498100310564	13.9996995925903
6.92374678328633	3.37691497802734	8.3129997253418	0.11498100310564	13.9996995925903
7.00766500085592	2.89162063598633	8.41300010681152	0.116153001785278	14.1997003555298
7.09057040512562	3.06817102432251	8.51299953460693	0.118059001863003	14.1997003555298
7.17371422797441	2.99511742591858	8.61299991607666	0.119015000760555	14.2996997833252
7.25667970255017	2.99049115180969	8.71300029754639	0.12177699804306	14.4996004104614
