File Path: C:\Users\apk5101\Desktop\220114_cbPDMS_Oven_and_Laser\220114_cbPDMS_oven_130C_2 01-14-22 17 37 09 PM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Tension (Simplified) with Video Extensometer apk5101 6
Test Run: 220114_cbPDMS_oven_130C_2
Date: 1/14/2022 5:00:05 PM


Crosshead 	Load 	Time 	Strain 1 	Video Time 
mm	N	sec	mm/mm	sec
0.0865982074174099	-0.510847568511963	0.112000003457069	-1.19186997835641E-05	4.89989995956421
0.170575833180919	-0.34264662861824	0.211999997496605	-1.19186997835641E-05	4.89989995956421
0.254374783253297	-0.326935887336731	0.312000006437302	0.00321288988925517	5.09989976882935
0.338292855303735	-1.06529307365417	0.412000000476837	0.00321288988925517	5.09989976882935
0.422151351813227	-0.234387576580048	0.512000024318695	0.00492487009614706	5.29979991912842
0.505652511492372	0.214615821838379	0.611999988555908	0.00825368985533714	5.39979982376099
0.589272822253406	-0.494148552417755	0.712000012397766	0.00825368985533714	5.49980020523071
0.672654830850661	-0.425350159406662	0.811999976634979	0.011341099627316	5.59999990463257
0.756155990529805	-0.0890856683254242	0.912000000476837	0.0128266997635365	5.69990015029907
0.83977630129084	-0.530854761600494	1.01199996471405	0.0128266997635365	5.79979991912842
0.92309876345098	-0.0182416457682848	1.11199998855591	0.0159812998026609	5.89989995956421
1.00671907421201	-0.334652185440063	1.21200001239777	0.0159812998026609	5.99980020523071
1.08998198993504	-0.314807444810867	1.31200003623962	0.0191389992833138	6.09989976882935
1.17366178892553	-0.718935966491699	1.41199994087219	0.0191389992833138	6.09989976882935
1.25704379752278	0.142550081014633	1.51199996471405	0.0223230998963118	6.29979991912842
1.34006852749735	-0.219567805528641	1.61199998855591	0.02381950058043	6.39979982376099
1.42410572152585	-0.240986064076424	1.71200001239777	0.02381950058043	6.49980020523071
1.50707084685564	0.175495773553848	1.81200003623962	0.0268389005213976	6.60020017623901
1.59057194832712	0.372207283973694	1.91199994087219	0.0268389005213976	6.69990015029907
1.67401356156915	0.188418537378311	2.01200008392334	0.0300025995820761	6.7996997833252
1.75727647729218	-0.00287347659468651	2.11199998855591	0.0315803997218609	6.89979982376099
1.84018211439252	0.446125328540802	2.21199989318848	0.033059298992157	6.99980020523071
1.92338542547077	0.0746196508407593	2.31200003623962	0.0345158986747265	7.09980010986328
2.00724392198026	0.0362972058355808	2.41199994087219	0.0345158986747265	7.19980001449585
2.09068553522229	-0.121152222156525	2.51200008392334	0.0376543998718262	7.29979991912842
2.17394856736064	0.2944695353508	2.61199998855591	0.0376543998718262	7.29979991912842
2.25774734281003	0.552044808864594	2.71199989318848	0.0408104993402958	7.49980020523071
2.34035518951714	0.93377274274826	2.81200003623962	0.0422683991491795	7.59969997406006
2.42367759346962	0.95439600944519	2.91199994087219	0.0422683991491795	7.69980001449585
2.50717881135643	0.741010427474976	3.01200008392334	0.0453826002776623	7.79979991912842
2.59044184349477	0.0939429625868797	3.11199998855591	0.0453826002776623	7.89979982376099
2.67382385209203	0.275269210338593	3.21199989318848	0.0484434999525547	7.99980020523071
2.75732506997883	0.388879358768463	3.31200003623962	0.0484434999525547	7.99980020523071
